,Name,Longitude,Latitude
0,Richmond,-77.43428,37.5385087
1,Oak Grove,-90.5688924,41.4136501
2,Gwyllyn,None,None
3,Marblehead,-70.8578253,42.500096
4,Jocasta,7.614895275343744,44.37369555
5,Harbor,-119.6745122,34.0149264
6,Smoky,-76.6507952,38.6465079
7,Sherstons’,None,None
8,Burgoyne,-73.6626178,43.0897973
9,Beauly,-4.4598354,57.483651
10,Kent,0.7210361813401444,51.20707485
11,the Iroquois League,None,None
12,the Isle of Skye,7.6654437,45.0729239
13,Caswell,-79.3357315,36.4035101
14,the Celestial Kingdom of China,None,None
15,Wickham Wynd,None,None
16,Culross,-3.6283699,56.0556633
17,the American Colonies,None,None
18,the Marquis de La Fayette,2.3347993,48.873606
19,Fraser’s Ridge,-121.2198023,49.3614818
20,Guilford,-79.7888515,36.0875688
21,Trinidad,-61.26130538878063,10.443024300000001
22,the Towns of Wilmington,None,None
23,New England,-70.75378387447887,44.2057083
24,Gaeta,13.56281,41.218312
25,St. Anselm,-73.95604492919315,40.71426675
26,Hesse-Cassel,9.4924096,51.3154546
27,Jamaica,-77.3947693,18.1850507
28,Elmsford,-73.8201338,41.0550969
29,Laoghaire Laoghaire,-6.1360079,53.2922794
30,Bonnet,5.4378509,48.5216366
31,U.S.,9.009657397144327,48.684055799999996
32,Bayamo,-76.6492015,20.3734356
33,Tavistock,-4.1446358,50.5496154
34,St. Stephen,-67.2750654,45.1935292
35,Woolam’s Creek,None,None
36,Hacffurthe,None,None
37,colonies,-92.36350759116169,38.9270858
38,Wadesboro,-80.07674,34.9681767
39,Ellesmere,-76.77392386956322,79.62138089999999
40,Kentucky,-85.1551411,37.5726028
41,Struy,-4.6663088,57.4215858
42,Woodbine,-95.7021649,41.7371441
43,Surry,-80.7013751,36.4135582
44,Hampshire,-1.2434093597173146,51.04483545
45,Sandringham,-53.8230285,48.6663901
46,Elgin,-88.2810994,42.03726
47,Carryarrick,None,None
49,Portree,-6.194446,57.4130532
50,Randalls’,-95.6071864636085,29.771785350000002
51,Oglanethaka.,None,None
52,Balmerino,-3.0419089,56.4107811
53,Quebec City,-71.2084061,46.8137431
54,Pembroke,-77.1115433,45.8209741
55,Williamsburg,-76.7074042,37.2708788
56,Albany,19.9999619,41.000028
57,Lochiel,149.8177797,-36.9483328
58,Nuckelavee,None,None
59,Joad’s Inlet,None,None
60,Ticonderoga,-73.4232317,43.8487795
61,VERSAILLES,2.1266886,48.8035403
62,St. Finbar,-8.484859009903843,51.87231935
63,Wilmingon,None,None
64,Maitland,151.5511123,-32.7316683
65,Delft,4.362724538543995,51.999457199999995
66,the States,-100.445882,39.7837304
67,St. Andrew,-79.3848711,43.6477917
68,Tynchal,None,None
69,Tunnaig,-5.358691484792459,56.1605132
70,St. Raymond,-71.835136,46.889058
71,Earlingden,None,None
72,the Vicomtesse de Rambeau,None,None
73,Onakara,74.7472,14.6624191
74,Randall-Isaacs,None,None
75,MD,-76.9382069,39.5162401
76,Ninian,-3.4354455000000006,56.39915555
77,St. Paul,-93.0931028,44.9497487
78,Newcastle,-1.6131572,54.9738474
79,Dublin,-6.2602964,53.3498006
80,Kiltorlity,None,None
81,Highlands,-5.0,56.8
82,Vermont,-72.5002608,44.5990718
83,Italy,12.674297,42.6384261
84,Lag Cruime,None,None
85,St. Giles’,-2.506515963872391,52.59655465
86,Sunbury,-76.7936252,40.8619754
87,St. Barbara,6.3025498,49.1594116
88,Essich,7.1577889,51.4394147
89,Munich,11.5753822,48.1371079
90,the Boìs de Boulogne,None,None
91,Brunswick,-78.1914215,34.0718195
92,New Hope Creek,-78.9725069,35.9488449
93,Tsisqua,-82.7401836,35.1458824
94,Rovo,10.8874404,43.9640309
95,Preston,-2.6992717,53.7593363
96,Scilly,-6.292879121335639,49.92034085
97,the Heavenly Kingdom of China,None,None
98,Lachlans’,144.75584718181423,-37.692290400000005
99,Musselburgh,-3.0538516,55.9421202
100,Tomnahurich,-4.2426572,57.4668045
101,Nairn,-3.8681503,57.5850133
102,G. Britain,-83.3768252,33.8862284
103,Duntulm,-6.3409695,57.6820256
104,Pigtown,-81.0534292,40.5636738
105,Vendôme’,1.0662256,47.7934453
106,St. Elmo,-88.8481139,39.0272663
107,Nayawenne,None,None
108,New Brunswick,-66.750183,46.500283
109,geneva,6.1466014,46.2017559
110,Maine,-68.8590201,45.709097
111,Islay,-6.165672283533452,55.75858015
112,Barra Meadows,-1.156062,52.9411806
113,Kahnyen’kehaka,None,None
114,Ravenstown,-2.9794905,54.1694152
115,FONTAINEBLEAU,2.7015872,48.4049375
116,Ireland,-7.9794599,52.865196
117,Clarewell,-1.7874508,52.3997589
118,Rouen,1.0939658,49.4404591
119,Craigh na Dun,None,None
120,Erracht,-5.0578043,56.9023299
121,Tennessee,-86.2820081,35.7730076
122,Switzerland,8.2319736,46.7985624
123,Armadale,-5.8993967,57.0656468
124,Carolinas,145.6391962,14.9350998
125,O’Sullivan,-75.7095578,45.3432214
126,Concord,-71.537476,43.207178
127,Loch Ness,-4.484968404171965,57.27412225
128,St. Croix,-92.4679305,45.0312388
129,Prestonpans,-2.9842401,55.9593948
130,Andrustown,None,None
131,BROWNSVILLE,-97.4890879,25.9140277
132,St. Anne,-87.72044267569515,41.021996
133,U.S,9.009657397144327,48.684055799999996
134,the Colony of North Carolina,-80.8937652,35.134014
135,Australia,134.755,-24.7761086
136,Kahyen’kehaka,None,None
137,Salisbury,-1.7954134,51.0690613
138,Brewster,-103.2400734,29.8462742
139,Calcutta,88.3638953,22.5726459
140,Snaketown,-111.9195843,33.1831066
141,New Haven,-72.9250518,41.3082138
142,the Imperial City,-73.82724064889094,40.711102749999995
143,Chicago,-87.6244212,41.8755616
144,Tarwathie,-2.9931861,57.6441196
145,Boone,-88.8235511,42.321246
146,Arles,4.6309653,43.6776223
147,Providence,-71.4128343,41.8239891
148,Fermoy,-8.26644821979168,52.129175200000006
149,Buncombe,-82.5255603,35.6292222
150,Sri Lanka,80.66247852355892,7.877395849999999
151,Tuarach,None,None
152,Brighton,-0.1400561,50.8214626
153,Sleat,-5.921165,57.1098529
154,St. Lawrence,-75.0657043,44.4973591
155,Beaufort,3.9615305,50.2144406
156,Kanu’gala’yi,None,None
157,Georgia,-83.1137366,32.3293809
158,Greenoaks,0.5711064,51.5574526
159,Benevento,14.705705363146528,41.2476307
160,Brownsville,-97.4890879,25.9140277
161,Great Britain,-1.9180234948012402,54.31536155
162,Moubray,-3.5596667,56.1861057
163,Oxfordshire,-1.25,51.833333
164,Invermoriston,-4.6174311,57.2148494
165,Dismal Town,-74.97374964012738,43.956395
166,Unadilla,-75.3123969,42.3253586
167,Amiens,2.2956951,49.8941708
168,St. John,-64.75504062120726,18.335601349999997
169,Creek,-96.3835476,35.8830723
170,Hillsboro,-122.989827,45.5228939
171,Yorktown,-76.51364950821196,37.235665499999996
172,Lodge,-50.5848229,64.267575
173,United States,-100.445882,39.7837304
174,Leoch,-3.04223,56.5181743
1000,Castle Leoch,-3.04223,56.5181743 
175,Wilmington,-75.546589,39.7459468
176,Kakonhoaerhas,None,None
177,Martinique,-61.01582685063731,14.6367927
178,Cottonwood,-95.1658845,44.019068
179,Muellers',9.9766452,53.5833325
180,Truro,-5.0518107,50.2633173
181,Tuscaroran,None,None
182,Malvern,-2.3258985,52.1159559
183,FALKIRK,-3.784376,55.9991959
184,Cross Creek,-82.1651513,29.4868065
185,Shawnee,-95.7627535,39.0273676
186,Ballagh,-7.281846626618396,55.3171588
187,Neuse River,-77.9410512,35.3179718
188,Hobart,147.3281233,-42.8825088
189,America,-100.445882,39.7837304
190,Belladrum,-57.7000288,6.5048615
191,Iseabaìl,-5.407902400000001,57.2990125
192,Charlestown,-72.4247132,43.2383483
193,Dundreggan,-4.7758128,57.189309
194,Anidonau Nuya,None,None
195,Thayendanegea,-75.6950058,45.4243524
196,Fontainebleau,2.7015872,48.4049375
197,Gallegher,-2.962206876829674,51.33840925
198,the Northwest Territory,-89.6464006,44.986367
199,Draighhearnach,None,None
200,The West Indies,0.46178907969151417,50.83635905
201,Da Da,99.4543826,26.0818771
202,the Duchesse de Neve,None,None
203,Delaware,-75.4013315,38.6920451
204,Frankfort,8.6820917,50.1106444
205,McGillivrays’,143.2409519,-36.3865788
206,Detroit,-83.0466403,42.3315509
207,Roxbury,-73.3088922,41.5568282
208,ENGLAND,-1.2649062,52.5310214
209,Grenada,-61.6904045,12.1360374
210,Amphipolos,None,None
211,Calais,1.8538446,50.9524769
212,Chemodurow,None,None
213,Abandawe,None,None
214,Wakefield,-1.4967286,53.6829541
215,Sengas,1.4006069,36.0628381
216,Westminster,-0.1265398,51.5004439
217,Compiègne,2.8263171,49.4179497
218,Middlebrook,145.63970540425532,-17.56306
219,Sussex,-77.2741121,36.9096897
220,Total,32.7525748,0.3596739
221,Carryarick,None,None
222,Dunmaglas,-85.15497650815152,45.30145605
223,Cock-Robin,-2.7670637,53.6623568
224,Rowan County,-80.5171754,35.6315952
225,MA,-7.3362482,31.1728205
226,Perth Harbor,-74.26200693665976,40.5069156
227,Fife,-3.0000001,56.3333331
228,Chianti,-122.9422202,38.7371314
229,Aubusson,-0.5521714,48.7842759
230,Maedle,10.0402884,48.8398155
231,Auldearn,-3.8085371,57.5758079
232,New Bern,-77.0441143,35.1084931
233,Country,-53.4492587,-24.9380555
234,Oklahoma,-97.2684063,34.9550817
235,Holyroodhouse,-3.171613028495084,55.95269475
236,Barbecue Creek,-79.01816,35.347084
237,Toledo,-4.0239568,39.8560679
238,the Virgin Islands,-64.75901597858353,17.7289564
239,Britain,-1.9180234948012402,54.31536155
240,Skye,-6.302173669619252,57.36300795
241,Livingston,-88.5631125,40.8682487
242,Cranesmuir,None,None
243,Kingsessing,-75.2296258,39.9367796
244,the Isle of Harris,-6.877152694914314,57.889691299999996
245,the Belle Rouge,-2.755042827525389,52.7081067
246,Keppoch,-61.113596,46.2026464
247,Lewes,0.005115324110936268,50.8746139
248,New Dorp,-74.1162461,40.5739486
249,Culloden,-4.1348941,57.4891455
250,Plymouth,-4.1425658,50.3712659
251,High Point,-80.0053176,35.9556924
252,Tuscarora,-76.0387652,40.7693685
253,Pekin,116.3912972,39.9057136
254,Caicos,-71.5527809,21.721746
255,Esmeralda,-51.1921896,-28.0543707
256,Dunvegan,-6.5814003,57.4367137
257,Ardagh,-7.6939163,53.6673656
258,Coigach,-5.3728216,58.0525414
259,Lisbon,-9.1365919,38.7077507
260,Alsace,7.4074699518555,48.24917645
261,Indianapolis,-86.1583502,39.7683331
262,Dunsanys',None,None
263,Brianna,153.07353760213806,-26.655950150000002
264,California,-118.755997,36.7014631
265,Kilburnie,151.8272908,-27.2240327
266,Brian,4.9046712,45.1026146
267,los Angeles,-118.242766,34.0536909
268,Da Claire,22.198468,13.467866
269,Russia,97.7453061,64.6863136
270,Borneo,114.74104130383714,1.4297828
271,Montrose,-108.2403855,38.4375391
272,Flushing,-73.8174291,40.7654301
273,Tiugainn,None,None
274,Houston,-95.3676974,29.7589382
275,River Run,-78.57751863599985,35.93160795
276,Woolams,-2.8067497,52.7137092
277,Donibristle,-3.3413751,56.0847716
278,Hale,-101.8088827,34.0321298
279,Belle Rouge,-72.090087,18.2575397
280,the Isle of Lewis,-6.564223873439507,58.212829150000005
281,Foyne,-119.7957964,36.7822099
282,Eldridge Manor,None,None
283,Yona’kensyonk,None,None
284,Briertown,-83.612388,35.2623142
285,MacRannoch,None,None
286,Argentan,-0.0223386,48.74289
287,New Jersey,-74.4041622,40.0757384
288,the City,-0.0919983,51.5156177
289,Le Havre,0.1079732,49.4938975
290,Middletown Encampment,None,None
291,Hempstead,-93.6929825,33.6949319
292,SCOTLAND,-4.1140518,56.7861112
293,St. Kilda’,144.981637,-37.8638261
294,the Colony of Virginia,None,None
295,Pickles      LONG ISLAND,None,None
296,Orkney,-3.2869398422535223,58.8520573
297,Perth,115.8605855,-31.9558933
298,Savannah,-81.0921335,32.0790074
299,Sur-le-Meine,None,None
300,Appin,-5.3584857,56.5617885
301,Highland,-5.0038367,57.5066357
302,St. Germain,6.3386744,48.4324928
303,Bethania,-79.52920651978945,9.012685000000001
304,Doonesbury,-97.690676,30.3916147
305,Paris,2.3483915,48.8534951
306,Ghent,3.7250121,51.0538286
307,Colony,-95.3655356,38.0708626
308,Killin,-4.3196105,56.4667022
309,Osiyo,63.6158543,39.471102
310,Glengarry,-113.47867,53.5955737
311,Middlebrook Encampment,-74.53746793089417,40.57953945
312,Mexico,-102.0077097,23.6585116
313,Caroline County,-77.362363,38.0320305
314,Ayrshire,-4.5,55.5
315,Charlottesville,-78.4766781,38.029306
316,Ardraigh,None,None
317,Jamie Claire,-91.4547244,44.7171803
318,Lynchburg,-79.1422464,37.4137536
319,Taprooms,None,None
320,Ladywalk Wynd,None,None
321,Broch Mordha,None,None
322,St. Guignole,None,None
323,Mecklenberg County,-117.7605782,33.7064566
324,Hebdy,None,None
325,Gostos,-8.606479,41.1516249
326,Abernathy,-101.8430151,33.8323812
327,Sungi,125.0348521,10.95123
328,Dunedin,170.5035755,-45.8740984
329,Rhode Island,-71.5992372,41.7962409
330,Berwick,-2.0026472,55.7692442
331,Barbados,-59.5250305,13.1500331
332,Madrid,-3.7035825,40.4167047
333,Murdina,22.1683666,42.8438833
334,Scotchee,None,None
335,Great Abaco,-77.23547299530236,26.5811252
336,Killiecrankie,-3.7793169,56.7449568
337,La Fayette,-89.9714998,41.1080927
338,Maryland,-76.9382069,39.5162401
339,Lancashire,-2.5650887919475496,53.8611703
340,Cap-Haïtien,-72.2008068,19.7595236
341,Madeira,-16.98174865726062,32.751750099999995
342,Sligo,-8.4751357,54.2720696
343,Barbuda,-61.78395876274433,17.6219203
344,Turkey,34.9249653,38.9597594
345,Salem,-123.033121,44.9391565
346,Inverness-shire,-4.666667,57.083333
347,Canterbury,1.0802533,51.2800275
348,Hillsborough,-82.3488057,27.9184543
349,Flanders,4.178629103169916,51.096246199999996
350,the King of France,32.5766536,0.3206703
351,Ardsmuir,None,None
352,PENNSYLVANIA,-77.7278831,40.9699889
353,Rossmoor,-74.46978519404382,40.33500575
354,Hallo,0.0974893,51.7676194
355,Malva,-5.4865985,41.6545033
356,Loch Lomond,-4.656210521106075,56.15619625
357,Dundaff,-75.5515744,41.6539704
358,Beaune,4.8380426,47.0239064
359,Valencia,-0.3763353,39.4697065
360,Forez,4.7564881,45.3536025
361,Milford Lyon,-83.6162325,42.5178738
362,Quaker,-91.0020772,37.7811572
363,Loch Madoch,None,None
364,Crombie,-95.007183,41.393359
365,Scotland,-4.1140518,56.7861112
366,Dingwall,-4.4284337,57.5954797
367,Brussels,4.351697,50.8465573
368,Tennago,None,None
369,a City,-110.9574476,32.2315443
370,JOCASTA  Cross Creek,None,None
371,Montmartre,2.3415715,48.8867054
372,Hesse-Kassel,9.4924096,51.3154546
373,Geneva,6.1466014,46.2017559
374,Wilmington Harbor,-118.28425143014928,33.78335105
375,Claire,9.9274979,49.8044809
376,Cumberpatch,None,None
377,Persia,54.5643516,32.6475314
378,Laoghaire,-6.1360079,53.2922794
379,Cooperville,-81.7039991,32.5907276
380,Murtagh,152.96265580467545,-26.627101600000003
381,Kilmartin,-5.4849322,56.1334837
382,Hodgepile,None,None
383,Freehold,-74.2737573,40.2601096
384,Scotland Bree,-3.0478182,55.8823718
385,Virginia,-78.4927721,37.1232245
386,St. Leger,2.8583578,50.1863917
387,Chew Full-rigged,None,None
388,Spotswood Middlebrook,None,None
389,Norway,8.7876653,61.1529386
390,Restalrig,-3.1476473,55.9613749
391,Anstruther,-2.7005643,56.2227638
392,Carolina,-79.04775326525107,35.90503535
393,Boiling Creek,-78.036711,34.046338
394,Jamie,-89.4667808,38.5417521
395,Greensboro,-79.7919754,36.0726355
396,Southampton,-1.404189,50.9025349
397,YORK,-1.0815361,53.9590555
398,ZUGUNRUHE,None,None
399,Wood,-95.3812941,32.7577475
400,Henri-Christian,5.912188,45.6917251
401,Fort Johnston,-77.5843568,39.1291388
402,Daviot,-2.4182648,57.3439005
403,Edinburgh,-3.1883749,55.9533456
404,Alamance,-79.3992505,36.0702678
405,Annekje,None,None
406,the Isle of Man,-2.483369,53.7795873
407,St. Augustine,-81.3145395,29.8946952
408,St. Agnes,-5.200921115002336,50.29513505
409,Isle of Lewis,-6.564223873439507,58.212829150000005
410,Derby,-1.4761491,52.9212617
411,Pitsligo,-2.1972103,57.5922688
412,Craven,-77.0439978,35.0808574
413,Leith Wynd,-3.1741427089935064,55.97379675
414,Banff,-115.5682504,51.1777781
415,Halifax,-63.5859487,44.648618
416,Nigeria,7.9999721,9.6000359
417,Kildennie,None,None
